BillNo,Total,CustomerID,Date,Country_2,ORDER_STATUS,STORE_ID
578256,69.6,17809.0,2011-11-23 12:59:00.000000000,Eleven ICONN12,COMPLETED,12
578258,338.63,13263.0,2011-11-23 13:00:59.999999744,Eleven ICONN12,COMPLETED,12
578260,378.90000000000003,17469.0,2011-11-23 13:15:00.000000000,Eleven ICONN14,COMPLETED,14
578261,792.94,14216.0,2011-11-23 13:24:00.000000000,Eleven ICONN14,COMPLETED,14
578262,313.65,18283.0,2011-11-23 13:27:00.000000000,Eleven ICONN9,COMPLETED,9
578263,280.4,17422.0,2011-11-23 13:27:00.000000000,Eleven ICONN1,COMPLETED,1
578264,123.64,12748.0,2011-11-23 13:27:00.000000000,Eleven ICONN13,COMPLETED,13
578265,406.53000000000003,13018.0,2011-11-23 13:28:00.000000000,Eleven ICONN6,COMPLETED,6
578266,141.68,12748.0,2011-11-23 13:34:00.000000000,Eleven ICONN6,COMPLETED,6
578267,12.75,12748.0,2011-11-23 13:37:00.000000000,Eleven ICONN7,COMPLETED,7
578268,5.45,12748.0,2011-11-23 13:39:00.000000000,Eleven ICONN7,COMPLETED,7
578270,6936.5199999999995,14096.0,2011-11-23 13:39:00.000000000,Eleven ICONN7,COMPLETED,7
578271,90.02,13899.0,2011-11-23 13:40:00.000000000,Eleven ICONN18,COMPLETED,18
578272,198.31,17463.0,2011-11-23 13:40:00.000000000,Eleven ICONN18,COMPLETED,18
578273,109.01,14335.0,2011-11-23 13:41:00.000000000,Eleven ICONN18,COMPLETED,18
578275,188.38,15916.0,2011-11-23 13:46:00.000000000,Eleven ICONN10,COMPLETED,10
578277,329.12,12723.0,2011-11-23 13:51:00.000000000,Eleven ICONN1,COMPLETED,1
578278,488.25,12748.0,2011-11-23 13:51:00.000000000,Eleven ICONN20,COMPLETED,20
578279,446.58,14735.0,2011-11-23 13:53:00.000000000,Eleven ICONN14,COMPLETED,14
578281,213.8,14099.0,2011-11-23 13:52:59.999999744,Eleven ICONN14,COMPLETED,14
578283,353.52,13139.0,2011-11-23 13:54:00.000000000,Eleven ICONN7,COMPLETED,7
578284,71.6,14385.0,2011-11-23 13:56:00.000000000,Eleven ICONN6,COMPLETED,6
578285,81.06,12748.0,2011-11-23 13:57:00.000000000,Eleven ICONN6,COMPLETED,6
578286,90.47999999999999,18084.0,2011-11-23 13:57:00.000000000,Eleven ICONN6,COMPLETED,6
578287,19.259999999999998,12723.0,2011-11-23 14:01:00.000000000,Eleven ICONN6,COMPLETED,6
578288,49.0,12748.0,2011-11-23 14:05:00.000000000,Eleven ICONN6,COMPLETED,6
578289,904.52,17841.0,2011-11-23 14:07:00.000000000,Eleven ICONN23,COMPLETED,23
578290,778.92,13644.0,2011-11-23 14:07:00.000000000,Eleven ICONN8,COMPLETED,8
578291,54.900000000000006,16500.0,2011-11-23 14:18:00.000000000,Eleven ICONN8,COMPLETED,8
578292,708.76,13174.0,2011-11-23 14:35:00.000000000,Eleven ICONN8,COMPLETED,8
578293,886.86,15640.0,2011-11-23 14:36:00.000000000,Eleven ICONN9,COMPLETED,9
578294,91.45000000000002,16790.0,2011-11-23 14:37:00.000000000,Eleven ICONN20,COMPLETED,20
578295,204.3,12569.0,2011-11-23 14:39:00.000000000,Eleven ICONN20,COMPLETED,20
578296,94.80000000000001,16653.0,2011-11-23 14:51:00.000000000,Eleven ICONN11,COMPLETED,11
578297,446.28,17017.0,2011-11-23 14:51:00.000000000,Eleven ICONN11,COMPLETED,11
578298,398.7,12619.0,2011-11-23 14:52:00.000000000,Eleven ICONN11,COMPLETED,11
578299,426.09,16660.0,2011-11-23 14:53:00.000000000,Eleven ICONN11,COMPLETED,11
578301,380.64,17034.0,2011-11-23 15:14:00.000000000,Eleven ICONN23,COMPLETED,23
578302,718.89,16057.0,2011-11-23 15:23:00.000000000,Eleven ICONN16,COMPLETED,16
578303,541.71,14733.0,2011-11-23 15:39:00.000000000,Eleven ICONN16,COMPLETED,16
578304,407.4,13831.0,2011-11-23 15:41:00.000000000,Eleven ICONN22,COMPLETED,22
578305,10584.77,14088.0,2011-11-23 15:44:00.000000000,Eleven ICONN22,COMPLETED,22
578306,236.34,17410.0,2011-11-23 15:46:00.000000000,Eleven ICONN12,COMPLETED,12
578307,353.03,17290.0,2011-11-23 15:53:00.000000000,Eleven ICONN12,COMPLETED,12
578308,34.29,12748.0,2011-11-23 16:09:00.000000000,Eleven ICONN15,COMPLETED,15
578309,256.8,15253.0,2011-11-23 16:20:00.000000000,Eleven ICONN22,COMPLETED,22
578310,313.52,17434.0,2011-11-23 16:22:00.000000000,Eleven ICONN11,COMPLETED,11
578311,20.8,15253.0,2011-11-23 16:22:00.000000000,Eleven ICONN3,COMPLETED,3
578312,229.26,14032.0,2011-11-23 16:24:00.000000000,Eleven ICONN3,COMPLETED,3
578313,130.13,17757.0,2011-11-23 16:24:00.000000000,Eleven ICONN3,COMPLETED,3
578314,332.55,13350.0,2011-11-23 16:33:00.000000000,Eleven ICONN3,COMPLETED,3
578315,319.33,17725.0,2011-11-23 16:34:00.000000000,Eleven ICONN18,COMPLETED,18
578316,302.44,14189.0,2011-11-23 16:43:00.000000000,Eleven ICONN18,COMPLETED,18
578317,710.6800000000001,15398.0,2011-11-23 16:47:00.000000000,Eleven ICONN2,COMPLETED,2
578318,164.7,17135.0,2011-11-23 16:48:00.000000000,Eleven ICONN14,COMPLETED,14
578319,107.76,15393.0,2011-11-23 16:48:00.000000000,Eleven ICONN5,COMPLETED,5
578321,2990.0,12557.0,2011-11-23 16:59:00.000000000,Eleven ICONN5,COMPLETED,5
578322,209.94,12948.0,2011-11-23 17:10:00.000000000,Eleven ICONN5,COMPLETED,5
578323,212.85,15743.0,2011-11-23 17:19:00.000000000,Eleven ICONN14,COMPLETED,14
578324,178.7,17530.0,2011-11-23 17:32:00.000000000,Eleven ICONN10,COMPLETED,10
578325,178.47,16343.0,2011-11-23 17:43:00.000000000,Eleven ICONN10,COMPLETED,10
578326,192.01,16343.0,2011-11-23 17:45:00.000000000,Eleven ICONN9,COMPLETED,9
578330,277.98,17523.0,2011-11-24 08:28:00.000000000,Eleven ICONN14,COMPLETED,14
578333,332.96,12471.0,2011-11-24 08:50:00.000000000,Eleven ICONN14,COMPLETED,14
578334,82.8,15594.0,2011-11-24 08:53:00.000000000,Eleven ICONN6,COMPLETED,6
578335,417.56,17481.0,2011-11-24 09:06:00.000000000,Eleven ICONN6,COMPLETED,6
578339,178.48,12421.0,2011-11-24 09:07:00.000000000,Eleven ICONN6,COMPLETED,6
578341,279.35999999999996,16966.0,2011-11-24 09:13:00.000000000,Eleven ICONN9,COMPLETED,9
578343,83.0,13277.0,2011-11-24 09:21:00.000000000,Eleven ICONN9,COMPLETED,9
578345,264.6,15270.0,2011-11-24 09:23:00.000000000,Eleven ICONN2,COMPLETED,2
578346,264.6,15270.0,2011-11-24 09:24:00.000000000,Eleven ICONN2,COMPLETED,2
578348,162.5,12494.0,2011-11-24 09:34:00.000000000,Eleven ICONN23,COMPLETED,23
578349,465.35,14539.0,2011-11-24 09:50:00.000000000,Eleven ICONN23,COMPLETED,23
578350,306.35,15632.0,2011-11-24 09:51:00.000000000,Eleven ICONN13,COMPLETED,13
578351,163.2,14987.0,2011-11-24 09:59:00.000000000,Eleven ICONN13,COMPLETED,13
578352,129.5,16596.0,2011-11-24 10:02:00.000000000,Eleven ICONN13,COMPLETED,13
578353,184.2,14825.0,2011-11-24 10:07:00.000000000,Eleven ICONN13,COMPLETED,13
578354,468.52000000000004,17139.0,2011-11-24 10:12:00.000000000,Eleven ICONN13,COMPLETED,13
578356,197.28,14866.0,2011-11-24 10:14:00.000000000,Eleven ICONN17,COMPLETED,17
578357,188.49,17228.0,2011-11-24 10:24:00.000000000,Eleven ICONN17,COMPLETED,17
578358,2210.64,15482.0,2011-11-24 10:35:00.000000000,Eleven ICONN23,COMPLETED,23
578359,1074.0,14607.0,2011-11-24 10:35:00.000000000,Eleven ICONN23,COMPLETED,23
578361,122.64,13638.0,2011-11-24 10:38:00.000000000,Eleven ICONN23,COMPLETED,23
578362,1082.14,12913.0,2011-11-24 10:39:00.000000000,Eleven ICONN23,COMPLETED,23
578364,220.2,13588.0,2011-11-24 10:42:00.000000000,Eleven ICONN8,COMPLETED,8
578365,1092.1,15482.0,2011-11-24 10:46:00.000000000,Eleven ICONN13,COMPLETED,13
578366,298.85,16173.0,2011-11-24 10:53:00.000000000,Eleven ICONN17,COMPLETED,17
578369,136.65,14698.0,2011-11-24 11:10:00.000000000,Eleven ICONN23,COMPLETED,23
578370,166.0,17346.0,2011-11-24 11:11:00.000000000,Eleven ICONN16,COMPLETED,16
578372,37.239999999999995,17451.0,2011-11-24 11:17:00.000000000,Eleven ICONN3,COMPLETED,3
578373,339.73,17451.0,2011-11-24 11:19:00.000000000,Eleven ICONN3,COMPLETED,3
578375,240.39000000000001,16157.0,2011-11-24 11:41:00.000000000,Eleven ICONN18,COMPLETED,18
578384,71.0,16189.0,2011-11-24 11:47:00.000000000,Eleven ICONN18,COMPLETED,18
578400,168.13,12748.0,2011-11-24 11:52:00.000000000,Eleven ICONN18,COMPLETED,18
578420,277.85,16326.0,2011-11-24 11:57:00.000000000,Eleven ICONN5,COMPLETED,5
578425,72.0,12705.0,2011-11-24 12:01:00.000000000,Eleven ICONN17,COMPLETED,17
578427,196.0,15034.0,2011-11-24 12:11:00.000000000,Eleven ICONN17,COMPLETED,17
578429,521.21,16271.0,2011-11-24 12:12:00.000000000,Eleven ICONN17,COMPLETED,17
578433,474.16,17671.0,2011-11-24 12:21:00.000000000,Eleven ICONN4,COMPLETED,4
578441,285.35,17133.0,2011-11-24 12:24:00.000000000,Eleven ICONN6,COMPLETED,6
578445,188.76,15005.0,2011-11-24 12:24:59.999999744,Eleven ICONN6,COMPLETED,6
578451,69.6,17133.0,2011-11-24 12:27:00.000000000,Eleven ICONN20,COMPLETED,20
578459,286.4,12388.0,2011-11-24 12:30:00.000000000,Eleven ICONN20,COMPLETED,20
578461,193.75,12748.0,2011-11-24 12:30:00.000000000,Eleven ICONN20,COMPLETED,20
578463,340.7,12757.0,2011-11-24 12:30:00.000000000,Eleven ICONN2,COMPLETED,2
578468,220.62,16482.0,2011-11-24 12:33:00.000000000,Eleven ICONN2,COMPLETED,2
578469,590.32,12471.0,2011-11-24 12:36:00.000000000,Eleven ICONN4,COMPLETED,4
578470,237.74,16824.0,2011-11-24 12:38:00.000000000,Eleven ICONN4,COMPLETED,4
578472,1750.46,12476.0,2011-11-24 12:40:00.000000000,Eleven ICONN4,COMPLETED,4
578479,191.01000000000002,15858.0,2011-11-24 12:48:00.000000000,Eleven ICONN11,COMPLETED,11
578480,317.5,15502.0,2011-11-24 12:48:00.000000000,Eleven ICONN8,COMPLETED,8
578485,810.76,12921.0,2011-11-24 12:52:00.000000000,Eleven ICONN8,COMPLETED,8
578488,518.42,12784.0,2011-11-24 12:53:00.000000000,Eleven ICONN16,COMPLETED,16
578506,316.5,17458.0,2011-11-24 13:01:00.000000000,Eleven ICONN16,COMPLETED,16
578508,150.6,16892.0,2011-11-24 13:06:00.000000000,Eleven ICONN2,COMPLETED,2
578509,183.5,12705.0,2011-11-24 13:17:00.000000000,Eleven ICONN5,COMPLETED,5
578510,534.73,14056.0,2011-11-24 13:25:00.000000000,Eleven ICONN5,COMPLETED,5
578511,247.62,17975.0,2011-11-24 13:27:00.000000000,Eleven ICONN8,COMPLETED,8
578512,435.88,15187.0,2011-11-24 13:28:00.000000000,Eleven ICONN2,COMPLETED,2
578513,1463.64,16609.0,2011-11-24 13:32:00.000000000,Eleven ICONN2,COMPLETED,2
578514,39.480000000000004,14785.0,2011-11-24 13:40:00.000000000,Eleven ICONN11,COMPLETED,11
578515,153.76,16885.0,2011-11-24 13:40:00.000000000,Eleven ICONN11,COMPLETED,11
578516,619.84,14591.0,2011-11-24 13:53:00.000000000,Eleven ICONN3,COMPLETED,3
578517,772.54,16523.0,2011-11-24 13:53:00.000000000,Eleven ICONN7,COMPLETED,7
578518,110.57000000000001,14606.0,2011-11-24 13:54:00.000000256,Eleven ICONN21,COMPLETED,21
578519,373.5,14591.0,2011-11-24 13:56:00.000000000,Eleven ICONN3,COMPLETED,3
578520,203.58,14591.0,2011-11-24 13:57:00.000000000,Eleven ICONN8,COMPLETED,8
578521,203.38,17812.0,2011-11-24 14:06:00.000000000,Eleven ICONN6,COMPLETED,6
578522,170.31,17254.0,2011-11-24 14:09:00.000000000,Eleven ICONN15,COMPLETED,15
578523,150.76,15311.0,2011-11-24 14:10:00.000000000,Eleven ICONN9,COMPLETED,9
578526,215.76,13995.0,2011-11-24 14:22:00.000000000,Eleven ICONN19,COMPLETED,19
578530,301.14,14251.0,2011-11-24 14:37:00.000000000,Eleven ICONN3,COMPLETED,3
578531,250.26,17364.0,2011-11-24 14:40:00.000000000,Eleven ICONN3,COMPLETED,3
578532,289.62,18130.0,2011-11-24 14:40:00.000000000,Eleven ICONN10,COMPLETED,10
578533,271.2,17767.0,2011-11-24 14:42:00.000000000,Eleven ICONN10,COMPLETED,10
578534,415.25,15725.0,2011-11-24 14:51:00.000000000,Eleven ICONN7,COMPLETED,7
578535,52.739999999999995,13207.0,2011-11-24 14:52:00.000000000,Eleven ICONN2,COMPLETED,2
578541,2079.37,14277.0,2011-11-24 15:01:00.000000000,Eleven ICONN23,COMPLETED,23
578544,314.58,17096.0,2011-11-24 15:01:00.000000000,Eleven ICONN12,COMPLETED,12
578547,324.74,12720.0,2011-11-24 15:02:00.000000000,Eleven ICONN12,COMPLETED,12
578548,253.60999999999999,17345.0,2011-11-24 15:02:02.307692288,Eleven ICONN12,COMPLETED,12
578550,111.34,12720.0,2011-11-24 15:03:00.000000000,Eleven ICONN17,COMPLETED,17
578551,677.83,12937.0,2011-11-24 15:04:59.999999744,Eleven ICONN17,COMPLETED,17
578620,282.19,17247.0,2011-11-24 15:21:00.000000000,Eleven ICONN2,COMPLETED,2
578621,121.66000000000001,13719.0,2011-11-24 15:26:00.000000000,Eleven ICONN6,COMPLETED,6
578622,49.8,18184.0,2011-11-24 15:28:00.000000000,Eleven ICONN6,COMPLETED,6
578623,158.42,15953.0,2011-11-24 15:32:00.000000000,Eleven ICONN6,COMPLETED,6
578626,879.1,12709.0,2011-11-24 15:38:00.000000000,Eleven ICONN6,COMPLETED,6
578627,312.0,14709.0,2011-11-24 15:41:00.000000000,Eleven ICONN20,COMPLETED,20
578630,170.52,12748.0,2011-11-24 16:06:00.000000000,Eleven ICONN20,COMPLETED,20
578631,189.8,14805.0,2011-11-24 16:20:00.000000000,Eleven ICONN20,COMPLETED,20
578633,290.32,16616.0,2011-11-24 16:31:00.000000000,Eleven ICONN20,COMPLETED,20
578634,112.38,16566.0,2011-11-24 16:34:00.000000000,Eleven ICONN7,COMPLETED,7
578653,462.0,18161.0,2011-11-24 16:40:00.000000000,Eleven ICONN7,COMPLETED,7
578661,392.76,18188.0,2011-11-24 16:46:00.000000000,Eleven ICONN1,COMPLETED,1
578662,159.23,17516.0,2011-11-24 16:51:00.000000000,Eleven ICONN1,COMPLETED,1
578663,93.78,15428.0,2011-11-24 16:54:00.000000000,Eleven ICONN2,COMPLETED,2
578664,247.06,15910.0,2011-11-24 16:59:00.000000000,Eleven ICONN2,COMPLETED,2
578665,427.08000000000004,16570.0,2011-11-24 17:02:00.000000000,Eleven ICONN16,COMPLETED,16
578666,1060.25,17727.0,2011-11-24 17:06:00.000000000,Eleven ICONN16,COMPLETED,16
578667,137.97,15514.0,2011-11-24 17:10:00.000000000,Eleven ICONN13,COMPLETED,13
578668,195.0,12971.0,2011-11-24 17:11:00.000000000,Eleven ICONN12,COMPLETED,12
578670,4.949999999999999,17323.0,2011-11-24 17:29:00.000000000,Eleven ICONN12,COMPLETED,12
578671,66.0,16989.0,2011-11-24 17:32:00.000000000,Eleven ICONN12,COMPLETED,12
578672,40.199999999999996,16668.0,2011-11-24 17:43:00.000000000,Eleven ICONN12,COMPLETED,12
578674,39.480000000000004,14088.0,2011-11-24 18:05:00.000000000,Eleven ICONN12,COMPLETED,12
578675,738.96,14756.0,2011-11-24 18:13:00.000000000,Eleven ICONN12,COMPLETED,12
578676,154.48000000000002,16016.0,2011-11-24 19:07:00.000000256,Eleven ICONN21,COMPLETED,21
578677,187.14000000000001,15750.0,2011-11-24 19:30:00.000000000,Eleven ICONN17,COMPLETED,17
578678,462.76,17841.0,2011-11-24 19:59:00.000000000,Eleven ICONN16,COMPLETED,16
578679,348.1,15117.0,2011-11-25 08:12:00.000000000,Eleven ICONN6,COMPLETED,6
578680,239.66000000000003,16458.0,2011-11-25 08:23:00.000000000,Eleven ICONN6,COMPLETED,6
578681,302.34,13579.0,2011-11-25 08:41:00.000000000,Eleven ICONN8,COMPLETED,8
578682,963.1800000000001,17173.0,2011-11-25 08:55:00.000000000,Eleven ICONN8,COMPLETED,8
578683,151.38,15134.0,2011-11-25 08:55:00.000000000,Eleven ICONN8,COMPLETED,8
578684,35.400000000000006,16856.0,2011-11-25 08:59:00.000000000,Eleven ICONN8,COMPLETED,8
578685,440.64,16779.0,2011-11-25 09:07:00.000000000,Eleven ICONN8,COMPLETED,8
578686,362.95,13050.0,2011-11-25 09:18:00.000000000,Eleven ICONN8,COMPLETED,8
578687,318.17,14703.0,2011-11-25 09:23:00.000000000,Eleven ICONN12,COMPLETED,12
578688,292.67,16719.0,2011-11-25 09:27:00.000000000,Eleven ICONN8,COMPLETED,8
578689,353.61,15793.0,2011-11-25 09:31:00.000000000,Eleven ICONN6,COMPLETED,6
578690,138.55,17302.0,2011-11-25 09:36:00.000000000,Eleven ICONN6,COMPLETED,6
578694,234.24,13199.0,2011-11-25 09:40:00.000000000,Eleven ICONN10,COMPLETED,10
578695,36.8,13199.0,2011-11-25 09:42:00.000000000,Eleven ICONN10,COMPLETED,10
578696,721.34,13985.0,2011-11-25 10:02:00.000000000,Eleven ICONN10,COMPLETED,10
578697,337.4,14132.0,2011-11-25 10:03:00.000000000,Eleven ICONN13,COMPLETED,13
578698,400.09,12620.0,2011-11-25 10:20:00.000000000,Eleven ICONN8,COMPLETED,8
578699,336.96,13113.0,2011-11-25 10:22:00.000000000,Eleven ICONN2,COMPLETED,2
578701,443.18,17624.0,2011-11-25 10:52:00.000000000,Eleven ICONN5,COMPLETED,5
578702,1245.81,15382.0,2011-11-25 10:58:00.000000000,Eleven ICONN12,COMPLETED,12
578703,261.11,17385.0,2011-11-25 11:02:00.000000000,Eleven ICONN22,COMPLETED,22
578704,408.0,18172.0,2011-11-25 11:12:00.000000000,Eleven ICONN18,COMPLETED,18
578705,125.22,12531.0,2011-11-25 11:12:00.000000000,Eleven ICONN18,COMPLETED,18
578707,376.02,17870.0,2011-11-25 11:20:00.000000000,Eleven ICONN10,COMPLETED,10
578708,56.6,15737.0,2011-11-25 11:21:00.000000000,Eleven ICONN22,COMPLETED,22
578719,177.61,17348.0,2011-11-25 11:25:00.000000000,Eleven ICONN22,COMPLETED,22
578736,706.5,12681.0,2011-11-25 11:32:59.999999744,Eleven ICONN3,COMPLETED,3
578745,37.800000000000004,13978.0,2011-11-25 11:36:00.000000000,Eleven ICONN3,COMPLETED,3
578757,420.41,12748.0,2011-11-25 11:41:00.000000000,Eleven ICONN5,COMPLETED,5
578781,358.83,15872.0,2011-11-25 11:54:00.000000000,Eleven ICONN16,COMPLETED,16
578782,2.1,15872.0,2011-11-25 11:55:00.000000000,Eleven ICONN23,COMPLETED,23
578783,364.13,12748.0,2011-11-25 11:58:00.000000000,Eleven ICONN23,COMPLETED,23
578785,345.9,13525.0,2011-11-25 12:01:00.000000000,Eleven ICONN12,COMPLETED,12
578786,196.85,13184.0,2011-11-25 12:02:00.000000000,Eleven ICONN12,COMPLETED,12
578787,232.65,13589.0,2011-11-25 12:10:00.000000000,Eleven ICONN8,COMPLETED,8
578789,320.6,16161.0,2011-11-25 12:16:59.999999744,Eleven ICONN8,COMPLETED,8
578790,191.32,14966.0,2011-11-25 12:20:00.000000000,Eleven ICONN8,COMPLETED,8
578791,123.28999999999999,12841.0,2011-11-25 12:20:00.000000000,Eleven ICONN20,COMPLETED,20
578793,1909.6200000000001,16210.0,2011-11-25 12:21:00.000000000,Eleven ICONN20,COMPLETED,20
578794,208.04,17232.0,2011-11-25 12:24:00.000000000,Eleven ICONN20,COMPLETED,20
578795,308.86,17243.0,2011-11-25 12:29:00.000000000,Eleven ICONN20,COMPLETED,20
578802,107.0,17468.0,2011-11-25 12:52:00.000000000,Eleven ICONN20,COMPLETED,20
578804,102.3,17557.0,2011-11-25 12:57:00.000000000,Eleven ICONN17,COMPLETED,17
578805,396.14,16401.0,2011-11-25 12:57:00.000000000,Eleven ICONN17,COMPLETED,17
578806,543.4399999999999,13149.0,2011-11-25 13:09:00.000000000,Eleven ICONN17,COMPLETED,17
578807,331.52,17491.0,2011-11-25 13:10:00.000000000,Eleven ICONN5,COMPLETED,5
578808,671.83,16327.0,2011-11-25 13:23:00.000000000,Eleven ICONN5,COMPLETED,5
578809,460.86,13048.0,2011-11-25 13:23:00.000000256,Eleven ICONN20,COMPLETED,20
578810,208.70000000000002,16814.0,2011-11-25 13:27:00.000000000,Eleven ICONN20,COMPLETED,20
578811,2016.78,12438.0,2011-11-25 13:28:00.000000000,Eleven ICONN9,COMPLETED,9
578812,350.9,13332.0,2011-11-25 13:30:00.000000000,Eleven ICONN18,COMPLETED,18
578813,100.9,14946.0,2011-11-25 13:33:00.000000000,Eleven ICONN20,COMPLETED,20
578814,266.1,12748.0,2011-11-25 13:40:00.000000000,Eleven ICONN20,COMPLETED,20
578815,308.64,13860.0,2011-11-25 13:42:00.000000000,Eleven ICONN4,COMPLETED,4
578816,397.35,14111.0,2011-11-25 13:44:00.000000000,Eleven ICONN20,COMPLETED,20
578817,275.62,16764.0,2011-11-25 13:45:00.000000000,Eleven ICONN20,COMPLETED,20
578818,136.04,17920.0,2011-11-25 13:47:00.000000000,Eleven ICONN15,COMPLETED,15
578819,790.06,15311.0,2011-11-25 13:52:00.000000000,Eleven ICONN15,COMPLETED,15
578820,400.08000000000004,12912.0,2011-11-25 13:58:00.000000000,Eleven ICONN7,COMPLETED,7
578821,441.0,17389.0,2011-11-25 13:59:00.000000000,Eleven ICONN7,COMPLETED,7
578822,459.82,13437.0,2011-11-25 14:00:00.000000000,Eleven ICONN7,COMPLETED,7
578824,289.1,17883.0,2011-11-25 14:02:00.000000000,Eleven ICONN7,COMPLETED,7
578825,165.70000000000002,17562.0,2011-11-25 14:21:00.000000000,Eleven ICONN9,COMPLETED,9
578826,279.75,17329.0,2011-11-25 14:24:00.000000000,Eleven ICONN9,COMPLETED,9
578829,54.81,14710.0,2011-11-25 14:53:00.000000000,Eleven ICONN1,COMPLETED,1
578830,182.15,15186.0,2011-11-25 14:58:00.000000000,Eleven ICONN18,COMPLETED,18
578831,408.0,15473.0,2011-11-25 15:15:00.000000000,Eleven ICONN18,COMPLETED,18
578834,524.74,18109.0,2011-11-25 15:32:00.000000000,Eleven ICONN13,COMPLETED,13
578835,153.72,12682.0,2011-11-25 15:44:00.000000000,Eleven ICONN13,COMPLETED,13
578836,156.09,13069.0,2011-11-25 15:47:00.000000000,Eleven ICONN8,COMPLETED,8
578841,0.0,13256.0,2011-11-25 15:57:00.000000000,Eleven ICONN15,COMPLETED,15
578843,202.47,17813.0,2011-11-25 16:13:00.000000000,Eleven ICONN15,COMPLETED,15
578846,365.33,17757.0,2011-11-25 17:27:00.000000000,Eleven ICONN21,COMPLETED,21
578848,14.11,17988.0,2011-11-27 10:34:00.000000000,Eleven ICONN9,COMPLETED,9
578849,187.9,13232.0,2011-11-27 10:39:00.000000000,Eleven ICONN9,COMPLETED,9
578850,223.79000000000002,13571.0,2011-11-27 10:47:00.000000000,Eleven ICONN23,COMPLETED,23
578851,332.16999999999996,16407.0,2011-11-27 11:05:00.000000000,Eleven ICONN14,COMPLETED,14
578852,400.62,17841.0,2011-11-27 11:12:00.000000000,Eleven ICONN14,COMPLETED,14
578853,116.78,17864.0,2011-11-27 11:15:00.000000000,Eleven ICONN21,COMPLETED,21
578854,388.42,14859.0,2011-11-27 11:15:00.000000000,Eleven ICONN21,COMPLETED,21
578855,148.85,14878.0,2011-11-27 11:15:00.000000000,Eleven ICONN4,COMPLETED,4
578856,707.8100000000001,17769.0,2011-11-27 11:18:00.000000000,Eleven ICONN21,COMPLETED,21
578857,38.2,14859.0,2011-11-27 11:18:00.000000000,Eleven ICONN22,COMPLETED,22
578858,758.3,18145.0,2011-11-27 11:22:00.000000000,Eleven ICONN22,COMPLETED,22
578901,267.76,17812.0,2011-11-27 11:47:00.000000000,Eleven ICONN22,COMPLETED,22
578914,170.06,13782.0,2011-11-27 11:54:00.000000000,Eleven ICONN10,COMPLETED,10
578921,411.6,13596.0,2011-11-27 11:57:00.000000000,Eleven ICONN10,COMPLETED,10
578922,218.4,17236.0,2011-11-27 12:00:00.000000000,Eleven ICONN5,COMPLETED,5
578923,253.13,14527.0,2011-11-27 12:01:00.000000000,Eleven ICONN19,COMPLETED,19
578924,307.90999999999997,16983.0,2011-11-27 12:10:00.000000000,Eleven ICONN19,COMPLETED,19
578925,426.37,17365.0,2011-11-27 12:13:00.000000000,Eleven ICONN17,COMPLETED,17
578926,528.71,18156.0,2011-11-27 12:24:00.000000000,Eleven ICONN1,COMPLETED,1
578927,424.57,15747.0,2011-11-27 12:26:00.000000000,Eleven ICONN10,COMPLETED,10
578928,687.86,15443.0,2011-11-27 12:29:00.000000000,Eleven ICONN14,COMPLETED,14
578929,277.16,13064.0,2011-11-27 12:31:00.000000000,Eleven ICONN12,COMPLETED,12
